Parent,Child,Parent_size,Child_size,Parent_box_no,Child_box_no,Order,Overlap_perc,Participant_id,Image,Rotation_difference,Sym_axis_overlap
34222.0,34220.0,254000.0,42400.0,3.0,1.0,Child to Parent,1.0,3370.0,horia-bernea_prapor.jpg,45.47942205021903,0.0530469092503288
34222.0,34221.0,254000.0,69653.99999999997,3.0,2.0,Child to Parent,1.0000000000000002,3370.0,horia-bernea_prapor.jpg,45.47942205021903,0.05177696078431373
34233.0,34232.0,126374.0,15481.0,1.0,0.0,Child to Parent,1.0,3370.0,childe-hassam_hill-of-the-sun-san-anselmo-california.jpg,0.0,0.0
34234.0,34235.0,159642.0,22873.0,0.0,1.0,Parent to Child,1.0,3370.0,gerrit-dou_still-life-with-candle.jpg,0.0,0.0
34270.0,34269.0,20000.000000000015,20000.0,2.0,1.0,Child to Parent,0.9652206407852667,3379.0,VIU - image_r_25.jpg,90.06891720046582,0.10256410256410256
34275.0,34276.0,20000.0,20000.0,0.0,1.0,Parent to Child,0.9950000000745058,3379.0,EVA - 199586.jpg,90.0,0.10245554614733277
34277.0,34278.0,20000.0,20000.0,2.0,3.0,Parent to Child,0.9850500002220273,3379.0,EVA - 199586.jpg,90.0,0.10245554614733277
34283.0,34282.0,20000.00000000001,20000.000000000007,1.0,0.0,Child to Parent,0.9880361259837717,3379.0,COCO - 000000022340.jpg,90.75838683334486,0.10052447552447552
34314.0,34315.0,148478.0,15707.000000000002,0.0,1.0,Parent to Child,0.9999999999999999,3385.0,denise-green_forces-at-play-1989.jpg,42.555222937719606,0.0
34336.0,34335.0,198128.0,129108.0,1.0,0.0,Child to Parent,0.9802955665024631,3388.0,EVA - 41389.jpg,91.17888962192727,0.03380832634814194
34336.0,34337.0,198128.0,20856.000000000004,1.0,2.0,Parent to Child,1.0,3388.0,EVA - 41389.jpg,91.17888962192727,0.0
34355.0,34356.0,284372.0,47967.0,0.0,1.0,Parent to Child,0.9329483804534884,3388.0,EVA - 337336.jpg,26.56034137790607,0.0
34355.0,34357.0,284372.0,24389.999999999996,0.0,2.0,Parent to Child,0.9871983082937725,3388.0,EVA - 337336.jpg,26.56034137790607,0.0
34355.0,34358.0,284372.0,4544.000000000002,0.0,3.0,Parent to Child,1.0,3388.0,EVA - 337336.jpg,26.56034137790607,0.33462033462033464
34359.0,34360.0,234880.0,119274.99999999999,0.0,1.0,Parent to Child,0.8967250796296123,3388.0,EVA - 58894.jpg,57.71084295872717,0.03328474246841594
34359.0,34361.0,234880.0,64272.00000000001,0.0,2.0,Parent to Child,0.9997489814736703,3388.0,EVA - 58894.jpg,57.71084295872717,0.05994897959183673
34369.0,34368.0,171592.0,22500.0,1.0,0.0,Child to Parent,1.0,3388.0,EVA - 522484.jpg,90.0,0.10245554614733277
34369.0,34370.0,171592.0,22880.0,1.0,2.0,Parent to Child,0.8806818181818182,3388.0,EVA - 522484.jpg,90.0,0.0
34392.0,34390.0,47742.0,21800.0,2.0,0.0,Child to Parent,0.8577981651376146,3388.0,EVA - 339282.jpg,0.0,0.0
34397.0,34395.0,140250.0,54400.00000000001,2.0,0.0,Child to Parent,0.825543239420144,3388.0,EVA - 345927.jpg,90.0,0.0
34397.0,34396.0,140250.0,42199.99999999999,2.0,1.0,Child to Parent,0.9922813862815443,3388.0,EVA - 345927.jpg,90.0,0.0
34397.0,34398.0,140250.0,59500.0,2.0,3.0,Parent to Child,0.98,3388.0,EVA - 345927.jpg,90.0,0.04274108089014483
34451.0,34449.0,260099.0,16685.0,2.0,0.0,Child to Parent,1.0,3394.0,richard-tuttle_two-with-any-2-1-1999.jpg,0.0,0.8259860788863109
34451.0,34450.0,260099.0,32373.0,2.0,1.0,Child to Parent,1.0,3394.0,richard-tuttle_two-with-any-2-1-1999.jpg,0.0,1.0
34508.0,34506.0,157439.99400138884,20000.0,2.0,0.0,Child to Parent,1.0,3406.0,conrad-marca-relli_autumn-suite-a-1970.jpg,90.0,0.0
34508.0,34507.0,157439.99400138884,31919.999730587042,2.0,1.0,Child to Parent,1.0,3406.0,conrad-marca-relli_autumn-suite-a-1970.jpg,90.0,0.0
34524.0,34525.0,90405.0,55555.0,0.0,1.0,Parent to Child,0.9878048780487805,3409.0,genevieve-asse_shared-space-2004.jpg,90.0,0.05179794520547945
34534.0,34535.0,194292.0,194292.0,0.0,1.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.028961225466730495
34534.0,34536.0,194292.0,24803.999999999993,0.0,2.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.037250384024577574
34534.0,34537.0,194292.0,24803.999999999985,0.0,3.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.23270440251572327
34534.0,34538.0,194292.0,24803.999999999985,0.0,4.0,Parent to Child,1.0000000000000007,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.03720751822017645
34534.0,34539.0,194292.0,24803.999999999985,0.0,5.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.23270440251572327
34534.0,34540.0,194292.0,7828.0,0.0,6.0,Parent to Child,0.9999999999999999,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.0
34534.0,34541.0,194292.0,7828.0,0.0,7.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.0
34535.0,34536.0,194292.0,24803.999999999993,1.0,2.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.03566299664911441
34535.0,34537.0,194292.0,24803.999999999985,1.0,3.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.3113207547169811
34535.0,34538.0,194292.0,24803.999999999985,1.0,4.0,Parent to Child,1.0000000000000007,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.03542364767831498
34535.0,34539.0,194292.0,24803.999999999985,1.0,5.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.3113207547169811
34535.0,34540.0,194292.0,7828.0,1.0,6.0,Parent to Child,0.9999999999999999,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.0
34535.0,34541.0,194292.0,7828.0,1.0,7.0,Parent to Child,1.0,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.0
34536.0,34537.0,24803.999999999993,24803.999999999985,2.0,3.0,Parent to Child,0.9271634831801436,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.18238993710691823
34538.0,34539.0,24803.999999999985,24803.999999999985,4.0,5.0,Parent to Child,0.98875824920983,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.18238993710691823
34540.0,34541.0,7828.0,7828.0,6.0,7.0,Parent to Child,0.9687631670775683,3409.0,paul-feeley_alioth-1964.jpg,88.81307694053811,0.13195201744820065
34557.0,34558.0,20306.0,20306.0,2.0,3.0,Parent to Child,0.9825421057815424,3409.0,amadeo-de-souza-cardoso_a-clear-house-1916.jpg,90.0,0.0736457699330493
34564.0,34565.0,17820.0,17820.0,0.0,1.0,Parent to Child,0.9740460157126823,3409.0,atsuko-tanaka_untitled.jpg,90.0,0.07893020221787345
34566.0,34567.0,17820.0,17820.0,2.0,3.0,Parent to Child,0.955331088664422,3409.0,atsuko-tanaka_untitled.jpg,90.0,0.07893020221787345
34568.0,34569.0,17820.0,17820.0,4.0,5.0,Parent to Child,0.9696969696969697,3409.0,atsuko-tanaka_untitled.jpg,90.0,0.07893020221787345
34583.0,34584.0,85340.0,34000.0,0.0,1.0,Parent to Child,1.0,3412.0,FLICKR-AES -farm8_7052_6971264067_fa07117bd0.jpg,0.0,1.0
34597.0,34598.0,41920.0,41920.0,0.0,1.0,Parent to Child,0.9885496183206107,3412.0,BSD - 227040.jpg,90.0,0.06740947075208914
34618.0,34619.0,148580.0,148580.0,0.0,1.0,Parent to Child,0.9856777493606138,3412.0,COCO - 000000055735.jpg,90.0,0.029795616843142084
34643.0,34641.0,196596.0,50760.0,2.0,0.0,Child to Parent,1.0,3415.0,COCO - 000000430160.jpg,0.0,0.0
34643.0,34642.0,196596.0,53110.0,2.0,1.0,Child to Parent,1.0,3415.0,COCO - 000000430160.jpg,0.0,0.0
34652.0,34653.0,73216.0,26752.000000000004,0.0,1.0,Parent to Child,0.977458172880547,3415.0,COCO - 000000148772.jpg,4.068065615104004,0.5788262370540852
34674.0,34675.0,55696.000000000015,55695.99999999999,0.0,1.0,Parent to Child,0.991745253580365,3421.0,edward-avedisian_beach-ball-1960.jpg,0.4200107153996395,0.9441110277569392
34687.0,34688.0,20000.0,20000.0,0.0,1.0,Parent to Child,1.0,3439.0,FLICKR-AES -farm6_5716_21600000562_90ab122fe5_b.jpg,0.0,1.0
34687.0,34689.0,20000.0,20000.0,0.0,2.0,Parent to Child,1.0,3439.0,FLICKR-AES -farm6_5716_21600000562_90ab122fe5_b.jpg,0.0,1.0
34688.0,34689.0,20000.0,20000.0,1.0,2.0,Parent to Child,1.0,3439.0,FLICKR-AES -farm6_5716_21600000562_90ab122fe5_b.jpg,0.0,1.0
34724.0,34725.0,110199.99865591529,110199.99865591526,0.0,1.0,Parent to Child,0.9736842105974838,3442.0,ad-reinhardt_abstract-painting-1957.jpg,90.0,0.05759162303664921
34729.0,34728.0,20088.000183641903,19565.00019326805,1.0,0.0,Child to Parent,0.9835164840563159,3442.0,pablo-picasso_geometrical-composition-the-guitar-1913.jpg,90.0,0.10960144927536232
34782.0,34781.0,14300.000000000002,14299.999999999996,1.0,0.0,Child to Parent,0.9712763007033351,3451.0,VIU - image_r_651.jpg,87.5216979459487,0.10336134453781512
34785.0,34786.0,42840.0,42840.0,0.0,1.0,Parent to Child,0.9463235294117647,3451.0,EVA - 522484.jpg,0.0,0.06859410430839002
34785.0,34787.0,42840.0,14535.0,0.0,2.0,Parent to Child,0.9313725490196079,3451.0,EVA - 522484.jpg,0.0,0.06859410430839002
34786.0,34787.0,42840.0,14535.0,1.0,2.0,Parent to Child,0.9607843137254902,3451.0,EVA - 522484.jpg,0.0,0.0
34814.0,34815.0,91008.0,35432.0,0.0,1.0,Parent to Child,0.8613157595664145,3454.0,denise-green_forces-at-play-1989.jpg,14.458325584244092,0.14380757420675538
34825.0,34824.0,143052.0,15376.0,1.0,0.0,Child to Parent,1.0,3454.0,janos-mattis-teutsch_white-cross-1918.jpg,0.0,0.4532871972318339
34837.0,34838.0,226853.0,13020.0,0.0,1.0,Parent to Child,0.9193548387096774,3457.0,mikalojus-ciurlionis_deluge-iv-1904-1.jpg,90.0,0.0
34837.0,34839.0,226853.0,36750.0,0.0,2.0,Parent to Child,1.0,3457.0,mikalojus-ciurlionis_deluge-iv-1904-1.jpg,90.0,0.036500754147812974
34853.0,34854.0,132840.0,132840.0,0.0,1.0,Parent to Child,0.991358024691358,3457.0,paul-feeley_untitled.jpg,73.03397600033819,0.032800216860937925
34855.0,34853.0,210112.00000000006,132840.0,2.0,0.0,Child to Parent,0.9770235093670077,3457.0,paul-feeley_untitled.jpg,73.03397600033819,0.0445326278659612
34856.0,34853.0,210112.00000000006,132840.0,3.0,0.0,Child to Parent,0.9764131946894006,3457.0,paul-feeley_untitled.jpg,73.03397600033819,0.04365079365079365
34855.0,34854.0,210112.00000000006,132840.0,2.0,1.0,Child to Parent,0.976712026445773,3457.0,paul-feeley_untitled.jpg,73.03397600033819,0.04011927351585796
34856.0,34854.0,210112.00000000006,132840.0,3.0,1.0,Child to Parent,0.9766054070283722,3457.0,paul-feeley_untitled.jpg,73.03397600033819,0.04011927351585796
34855.0,34856.0,210112.00000000006,210112.00000000006,2.0,3.0,Parent to Child,0.8864105655995956,3457.0,paul-feeley_untitled.jpg,73.03397600033819,0.0239067055393586
34857.0,34858.0,98040.0,13311.0,0.0,1.0,Parent to Child,0.9934640522875817,3457.0,alexey-zubov_st-petersburg-view-of-the-winter-palace-of-peter-i-1716.jpg,0.0,0.0
34868.0,34869.0,7656.0,7656.0,1.0,2.0,Parent to Child,1.0,3457.0,frank-stella_black-stack-1970.jpg,90.0,0.16828929068150209
34907.0,34904.0,75958.0,26600.0,3.0,0.0,Child to Parent,1.0,3471.0,EVA - 388808.jpg,0.3794367014189816,0.0
34906.0,34905.0,142800.0,77040.0,2.0,1.0,Child to Parent,0.8025240120472134,3471.0,EVA - 388808.jpg,0.3794367014189816,0.4943877551020408
34908.0,34909.0,144210.0,2161.999999999998,0.0,1.0,Parent to Child,1.0,3471.0,EVA - 337336.jpg,86.74277805933303,0.0
34910.0,34912.0,96552.0,1431.0,0.0,2.0,Parent to Child,1.0,3471.0,EVA - 85021.jpg,0.0,0.0
34920.0,34919.0,46168.0,7400.0,1.0,0.0,Child to Parent,0.9632432432432433,3471.0,COCO - 000000037038.jpg,0.0,0.0
34922.0,34921.0,179550.0,6644.0,1.0,0.0,Child to Parent,1.0,3471.0,MemCat - n02793495_7506.jpg,90.0,0.0
34925.0,34926.0,37164.0,25088.0,0.0,1.0,Parent to Child,0.8251355229591837,3471.0,EVA - 339259.jpg,1.762391023660527,0.0
34925.0,34928.0,37164.0,2585.0,0.0,3.0,Parent to Child,1.0,3471.0,EVA - 339259.jpg,1.762391023660527,0.0
34926.0,34928.0,25088.0,2585.0,1.0,3.0,Parent to Child,1.0,3471.0,EVA - 339259.jpg,1.762391023660527,0.0
34926.0,34929.0,25088.0,1863.000000000004,1.0,4.0,Parent to Child,0.9990229930034413,3471.0,EVA - 339259.jpg,1.762391023660527,0.01440329218106996
34937.0,34938.0,141804.0,99372.0,0.0,1.0,Parent to Child,1.0,3471.0,COCO - 000000055735.jpg,0.0,0.9110105580693816
34949.0,34948.0,127008.0,6700.0,1.0,0.0,Child to Parent,1.0,3471.0,FLICKR-AES -farm8_7052_6971264067_fa07117bd0.jpg,0.0,0.9144792548687553
34953.0,34952.0,184972.0,5236.0,1.0,0.0,Child to Parent,1.0,3471.0,EVA - 339282.jpg,94.48460600954463,0.0
34953.0,34954.0,184972.0,11781.0,1.0,2.0,Parent to Child,1.0,3471.0,EVA - 339282.jpg,94.48460600954463,0.0
34953.0,34955.0,184972.0,5124.0,1.0,3.0,Parent to Child,1.0,3471.0,EVA - 339282.jpg,94.48460600954463,0.0
34953.0,34956.0,184972.0,8120.000000000004,1.0,4.0,Parent to Child,1.0000000000000002,3471.0,EVA - 339282.jpg,94.48460600954463,0.0
34959.0,34957.0,213953.99999999997,77472.0,2.0,0.0,Child to Parent,1.0,3471.0,COCO - 000000244666.jpg,89.39690880561946,0.03724222837796245
34959.0,34958.0,213953.99999999997,13311.0,2.0,1.0,Child to Parent,1.0,3471.0,COCO - 000000244666.jpg,89.39690880561946,0.11657032755298652
34994.0,34995.0,19880.000036358826,19880.00003635881,0.0,1.0,Parent to Child,0.9897091097859764,3474.0,EVA - 29164.jpg,90.33663285292474,0.07512315270935961
35013.0,35014.0,45700.0,45700.0,0.0,1.0,Parent to Child,0.9767833698030635,3477.0,COCO - 000000430160.jpg,90.0,0.10245554614733277
35016.0,35017.0,44200.0,44200.0,0.0,1.0,Parent to Child,0.8112217194570136,3477.0,MemCat - n03670208_3334.jpg,90.0,0.10245554614733277
35201.0,35198.0,84447.99870812899,6771.000145405525,3.0,0.0,Child to Parent,0.909836067776309,3511.0,emile-claus_the-caving-in-bank.jpg,0.0,0.0
35201.0,35199.0,84447.99870812899,32469.999823570244,3.0,1.0,Child to Parent,0.9941176471103848,3511.0,emile-claus_the-caving-in-bank.jpg,0.0,0.0
35201.0,35200.0,84447.99870812899,25402.999923914675,3.0,2.0,Child to Parent,0.9947643979874519,3511.0,emile-claus_the-caving-in-bank.jpg,0.0,0.0
35206.0,35207.0,42635.99965620041,19584.0000064373,4.0,5.0,Parent to Child,0.9969448751281896,3511.0,aki-kuroda_night-2011.jpg,89.91322854170946,0.102803738317757
35233.0,35234.0,126174.99773725875,37484.99984100462,0.0,1.0,Parent to Child,0.9775510205447003,3511.0,edward-hopper_early-sunday-morning.jpg,0.0,0.0
35236.0,35235.0,21472.99997845289,12700.000108778462,1.0,0.0,Child to Parent,0.8774647427664012,3511.0,paul-klee_with-the-setting-sun-1919(1).jpg,149.84544342956207,0.20999153259949196
35237.0,35238.0,217421.995682478,217421.995682478,0.0,1.0,Parent to Child,0.9945152744738042,3511.0,kazuo-nakamura_spatial-concept-1968.jpg,90.0,0.026004728132387706
35241.0,35240.0,32879.99993950126,13700.000093877306,1.0,0.0,Child to Parent,0.9963503650428963,3511.0,albrecht-durer_courtyard-of-the-former-castle-in-innsbruck-with-clouds-1494.jpg,0.0,0.9144792548687553
35306.0,35304.0,32599.999999999993,5340.0,3.0,1.0,Child to Parent,0.9661840447208636,3517.0,alfred-sisley_the-saint-martin-canal-1872.jpg,1.692770089718579,0.0
35317.0,35318.0,105298.00000000001,105298.0,0.0,1.0,Parent to Child,0.9845613154101918,3517.0,anne-appleby_jasmine-2000.jpg,89.64211929400217,0.03329664281783159
35340.0,35339.0,143992.00000000003,76220.0,1.0,0.0,Child to Parent,0.8963533329741927,3517.0,atsuko-tanaka_untitled.jpg,99.89420015874455,0.029502736140851773
35376.0,35375.0,33389.9998676777,3956.000206947327,2.0,1.0,Child to Parent,1.0,3520.0,martiros-saryan_egyptian-night-1912.jpg,0.0,0.0
35422.0,35421.0,112351.0,20000.0,1.0,0.0,Child to Parent,1.0,3526.0,joan-hernandez-pijuan_iris-blau-1997.jpg,0.0,0.0
35439.0,35438.0,143200.0,48400.00000000001,1.0,0.0,Child to Parent,1.0,3526.0,howard-hodgkin_arch-1971.jpg,1.7891336058944916,0.0
35449.0,35450.0,186984.0,186984.0,0.0,1.0,Parent to Child,0.9964034355880718,3529.0,andre-pierre-arnal_pliage-folded-painting-1971-2.jpg,90.0,0.02754381971318006
35570.0,35577.0,54909.999999999985,7392.0,0.0,7.0,Parent to Child,1.0,3538.0,atsuko-tanaka_untitled.jpg,21.067383691908503,0.33930348258706466
35703.0,35704.0,41040.00000000002,41040.0,0.0,1.0,Parent to Child,0.9898427960703884,3544.0,forrest-bess_untitled-1967.jpg,90.0,0.07267267267267268
35705.0,35706.0,3906.0,3906.0,2.0,3.0,Parent to Child,1.0,3544.0,forrest-bess_untitled-1967.jpg,90.0,0.15858453473132372
35734.0,35735.0,101600.0,50800.00000000001,0.0,1.0,Parent to Child,0.8511812585603086,3547.0,yves-gaucher_danse-carr-e-once-upon-a-square-1964.jpg,43.17858622519,0.06151537884471118
35738.0,35740.0,105624.0,23275.0,1.0,3.0,Parent to Child,1.0,3547.0,ion-pacea_natur-static-cu-vas-i-fructe.jpg,90.0,0.10746003552397869
35745.0,35746.0,35840.0,35840.0,1.0,2.0,Parent to Child,0.9456961495535714,3547.0,fernando-botero_a-stroll-by-the-lakeside.jpg,90.0,0.06601200218221495
35760.0,35753.0,56320.0,4000.0,7.0,0.0,Child to Parent,0.97,3547.0,camille-bombois_port-de-boulogne-1927.jpg,0.0,0.34970364098221846
35760.0,35754.0,56320.0,3320.0,7.0,1.0,Child to Parent,0.8875,3547.0,camille-bombois_port-de-boulogne-1927.jpg,0.0,0.0
35764.0,35765.0,5148.0,5148.0,3.0,4.0,Parent to Child,0.9722222222222222,3547.0,edward-hopper_davis-house.jpg,90.0,0.14993804213135067
35767.0,35768.0,3762.0,3762.0,6.0,7.0,Parent to Child,0.8851674641148325,3547.0,edward-hopper_davis-house.jpg,90.0,0.1709039548022599
35772.0,35773.0,26680.0,26680.0,1.0,2.0,Parent to Child,0.9724137931034482,3547.0,betty-parsons_untitled-1953.jpg,90.0,0.11070448307410796
35776.0,35777.0,5616.0,5616.0,1.0,2.0,Parent to Child,0.9871794871794872,3547.0,grace-cossington-smith_bed-time-1922.jpg,90.0,0.13860252004581902
35790.0,35789.0,161964.0,25999.999999999996,1.0,0.0,Child to Parent,1.0,3547.0,denise-green_forces-at-play-1989.jpg,90.0,0.0
35791.0,35789.0,161964.0,25999.999999999996,2.0,0.0,Child to Parent,1.0,3547.0,denise-green_forces-at-play-1989.jpg,90.0,0.0
35790.0,35791.0,161964.0,161964.0,1.0,2.0,Parent to Child,0.9763188115877602,3547.0,denise-green_forces-at-play-1989.jpg,90.0,0.027270678386297046
35790.0,35792.0,161964.0,74236.0,1.0,3.0,Parent to Child,1.0,3547.0,denise-green_forces-at-play-1989.jpg,90.0,1.0
35790.0,35793.0,161964.0,74236.0,1.0,4.0,Parent to Child,1.0,3547.0,denise-green_forces-at-play-1989.jpg,90.0,0.03868286445012788
35791.0,35792.0,161964.0,74236.0,2.0,3.0,Parent to Child,1.0,3547.0,denise-green_forces-at-play-1989.jpg,90.0,0.03994717728623308
35791.0,35793.0,161964.0,74236.0,2.0,4.0,Parent to Child,1.0,3547.0,denise-green_forces-at-play-1989.jpg,90.0,1.0
35792.0,35793.0,74236.0,74236.0,3.0,4.0,Parent to Child,0.9854787434667817,3547.0,denise-green_forces-at-play-1989.jpg,90.0,0.03994717728623308
35812.0,35813.0,223860.0,223860.0,0.0,1.0,Parent to Child,0.9859287054409006,3550.0,andre-pierre-arnal_pliage-folded-painting-1971-2.jpg,90.0,0.025739204424590514
35821.0,35822.0,20000.0,20000.0,0.0,1.0,Parent to Child,1.0,3550.0,paul-feeley_untitled.jpg,90.0,0.10245554614733277
35838.0,35837.0,142016.0,24800.0,1.0,0.0,Child to Parent,1.0,3553.0,frank-stella_black-stack-1970.jpg,0.0,0.6392887383573242
35839.0,35840.0,103800.0,103800.0,0.0,1.0,Parent to Child,0.9833236994219653,3553.0,ad-reinhardt_abstract-painting-1957.jpg,90.0,0.05759162303664921
35842.0,35843.0,7912.0,7912.0,1.0,2.0,Parent to Child,0.9661274014155713,3553.0,patrick-caulfield_three-sausages-1978.jpg,90.0,0.11781888997078871
35850.0,35851.0,12516.0,12516.0,1.0,2.0,Parent to Child,0.9729146692233941,3553.0,conrad-marca-relli_autumn-suite-a-1970.jpg,90.0,0.12039800995024875
35854.0,35853.0,19710.000000000007,19710.000000000004,2.0,1.0,Child to Parent,0.9743255052447668,3553.0,pablo-picasso_guitar-and-jug-on-a-table-1918.jpg,91.16869303975949,0.1346153846153846
35855.0,35856.0,247563.0,42280.0,0.0,1.0,Parent to Child,1.0,3553.0,mikalojus-ciurlionis_deluge-iv-1904-1.jpg,90.0,0.03555686159271231
35859.0,35860.0,32599.999999999996,16600.000000000004,0.0,1.0,Parent to Child,0.9485983293270809,3553.0,patrick-caulfield_the-letter-1967.jpg,93.98632778393923,0.06515885837372105
35866.0,35867.0,55328.0,55328.0,1.0,2.0,Parent to Child,0.984131000578369,3553.0,jose-guerrero_fosforencias-1971.jpg,90.0,0.05808929428708593
35868.0,35869.0,14560.0,14560.0,3.0,4.0,Parent to Child,0.9546703296703297,3553.0,jose-guerrero_fosforencias-1971.jpg,90.0,0.18529862174578868
35871.0,35872.0,11560.0,11560.0,0.0,1.0,Parent to Child,0.9679065743944637,3553.0,joan-snyder_sigh-2006.jpg,90.0,0.1306695464362851
35873.0,35874.0,11560.0,11560.0,2.0,3.0,Parent to Child,0.9591695501730104,3553.0,joan-snyder_sigh-2006.jpg,90.0,0.1261730969760167
35875.0,35876.0,11560.0,11560.0,4.0,5.0,Parent to Child,0.9809688581314879,3553.0,joan-snyder_sigh-2006.jpg,90.0,0.11909448818897637
35877.0,35878.0,255524.0,255524.0,0.0,1.0,Parent to Child,0.9930711009533351,3553.0,horia-bernea_prapor.jpg,90.0,0.02186878727634195
35998.0,35999.0,98210.0,98210.0,0.0,1.0,Parent to Child,0.9952601568068424,3577.0,anne-appleby_jasmine-2000.jpg,90.0,0.03521536670547148
36000.0,36001.0,48495.0,48495.0,2.0,3.0,Parent to Child,0.9840705227343025,3577.0,anne-appleby_jasmine-2000.jpg,90.0,0.06612021857923497
36091.0,36090.0,74771.99898606542,15840.00007033348,1.0,0.0,Child to Parent,1.0,3739.0,alvaro-lapa_criminals-and-their-properties-1974.jpg,90.0,0.048380647740903636
36093.0,36092.0,222284.99554649004,39034.99970242383,1.0,0.0,Child to Parent,0.9999999999999998,3739.0,alighiero-boetti_pier-piet-1974.jpg,180.48676392082717,0.9558701082431307
36113.0,36114.0,56879.999373257175,56879.999373257175,0.0,1.0,Parent to Child,0.9978902953851791,3739.0,anne-appleby_crocus-2012.jpg,90.0,0.9959077380952381
